Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
someone almost crashed into me,angry,"Customer :someone almost crashed into me today
Agent :",afraid,afraid,afraid,"REASONING: A near-collision is a sudden, life-threatening event where the speaker has little control; the immediate reaction is startled helplessness and danger-based fear rather than reflective blame or confrontation.
VAD_Estimate: [V: -0.65, A: +0.70, D: -0.45]
EMOTION: afraid",[-0.65  0.7  -0.45],0.722288031189774,False,False
I am upset the baseball game got canceled.,angry,"Customer :Yes, it was to see who made the playoffs.
Agent :",sad,sad,sad,"REASONING: The cancellation of the baseball game is a negative, uncontrollable event causing disappointment and a sense of deflation. There is no specific person to blame, and the reaction is low-energy displeasure rather than active frustration, aligning with sadness.
VAD_Estimate: [V: -0.60, A: -0.20, D: -0.35]
EMOTION: sad",[-0.6  -0.2  -0.35],0.9960923651951159,False,False
I was so upset when Michael Jackson died.,angry,"Customer :It was really sad. He was a really good artist.
Agent :",sad,sad,sad,"REASONING: The death of Michael Jackson is a loss that evokes grief and sorrow. The explicit word “upset” signals negative emotion, and the context points to sadness/dejection rather than anger or fear, with low energy and low control.
VAD_Estimate: [V: -0.65, A: -0.30, D: -0.35]
EMOTION: sad",[-0.65 -0.3  -0.35],1.082450922675019,False,False
I was so upset when Michael Jackson died.,angry,"Customer :Yes, I saw him in concert once.
Agent :",sad,sad,sad,"REASONING: The explicit emotion word “upset” indicates distress, and the context of Michael Jackson’s death points to grief and loss rather than anger or fear. This is a negatively valenced, low-energy, vulnerable/dejected state.

VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]

EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
I recently discovered that my wife of 15 years is cheating on me.  She has been seeing my best friend of 20 years.  I am devastated.,angry,"Customer :Wow sounds like what i just seen on the news in NC... im so sorry !! 
Agent :",sad,sad,sad,"REASONING: The speaker explicitly states “I am devastated,” which is a clear emotion word indicating deep sorrow and loss rather than anger. The betrayal causes strongly negative valence, low-to-moderate arousal with dejection, and low dominance/vulnerability.
VAD_Estimate: [V: -0.70, A: -0.20, D: -0.35]
EMOTION: sad",[-0.7  -0.2  -0.35],1.0100495037373167,False,False
"A bit upset I was up all night again, not my dogs fault so much as she is just a new momma.",angry,"Customer :aweee you got puppies? i barely sleep so i feel you
Agent :",sad,sad,sad,"REASONING: Negative event (sleep loss) with no blame or threat; expressed mildly and tiredly, with low energy and low sense of control, matching dejection/resignation rather than anger or fear.  
VAD_Estimate: [V: -0.50, A: -0.20, D: -0.30]  
EMOTION: sad",[-0.5 -0.2 -0.3],0.9626525853079085,False,False
why is it that bad things always happen to me!,angry,"Customer :I just wish for once I could get ahead in life!
Agent :",sad,sad,sad,"REASONING: The speaker laments repeated misfortune, expressing helplessness and resignation rather than a targeted blame or threatening fear. This yields negative valence, low arousal, and low dominance/control.
VAD_Estimate: [V: -0.65, A: -0.20, D: -0.40]
EMOTION: sad",[-0.65 -0.2  -0.4 ],1.0325696102442683,False,False
my rent increased,angry,"Customer :another 95 dollars. it has went up 3 times in 6 months. 
Agent :",sad,sad,sad,"REASONING: The statement frames the rent increase as a negative, impersonal event with no clear target for blame or active frustration, and the speaker sounds passive and lacking control over the situation. This suggests low-to-moderate negative valence, subdued arousal, and low dominance, which aligns closest with sadness rather than anger or fear.
VAD_Estimate: [V: -0.55, A: -0.20, D: -0.35]
EMOTION: sad",[-0.55 -0.2  -0.35],0.9928242543370907,False,False
I caught my wife cheating on me last week. She's apparently decided she likes other women now. I really don't know what to do!,angry,"Customer :She shouldnt have done that without asking you. But maybe there is an opportunity here for you...
Agent :",sad,sad,sad,"REASONING: The situation involves betrayal and loss of trust, producing strong displeasure and a sense of helplessness and uncertainty rather than active blame or confrontation. The speaker's ""I really don't know what to do!"" signals low dominance and dejection, consistent with sadness.
VAD_Estimate: [V: -0.62, A: -0.25, D: -0.40]
EMOTION: sad",[-0.62 -0.25 -0.4 ],1.067801479676817,False,False
I crashed my dirtbike on a gravel road. Scratched my knee up real badly and had to go home for a ride with the police.,angry,"Customer :Very thankful that it wasn't worse.
Agent :",sad,sad,afraid,"REASONING: The situation involves a sudden crash, physical injury, and resulting vulnerability, with no clear agent to blame and a need for help from police. This creates negative valence, moderately high arousal, and low dominance/helplessness, aligning closest with fear.
VAD_Estimate: [V: -0.65, A: +0.50, D: -0.40]
EMOTION: afraid",[-0.65  0.5  -0.4 ],0.6709694478886502,False,False
I wsa really upse when I found out my co-worker was fired,angry,"Customer :I was really upse when I found out my co-worker was fired
Agent :",sad,sad,sad,"REASONING: The explicit word “upset” signals negative feelings, and learning that a co-worker was fired is a loss-related, non-threatening event with no clear target to blame, pointing more to sadness than anger or fear. Arousal is moderate-low distress, and dominance is low because the speaker has no control over the situation.
VAD_Estimate: [V: -0.60, A: -0.20, D: -0.35]
EMOTION: sad",[-0.6  -0.2  -0.35],0.9960923651951159,False,False
Some sad individual could be calmed down by a sweet word,angry,"Customer :Sweet words like what?
Agent :",sad,sad,sad,"REASONING: The text explicitly labels the person as “sad,” indicating a state of unhappiness and low mood. The calming effect of a sweet word suggests low arousal and passive vulnerability, consistent with sadness.

VAD_Estimate: [V: -0.63, A: -0.27, D: -0.33]

EMOTION: sad",[-0.63 -0.27 -0.33],1.044222198576529,False,False
I found out my group of friends went to the beach last weekend and did not invite me for some reason. I don't really know why though?,angry,"Customer :I found out my group of friends went to the beach last weekend and did not invite me for some reason. I don't really know why though?
Agent :",sad,sad,sad,"REASONING: Being left out by one’s friend group is a painful social rejection with no clear explanation, leading to hurt and dejection rather than anger or fear. The tone is passive and confused, reflecting low energy and low control.
VAD_Estimate: [V: -0.60, A: -0.30, D: -0.40]
EMOTION: sad",[-0.6 -0.3 -0.4],1.1057576588023255,False,False
My oldest daughter had a hard time in school.  She struggled with friends that were not true friends.,angry,"Customer :I am sorry, kids can be mean
Agent :",sad,sad,sad,"REASONING: The situation is clearly unpleasant and disheartening, reflecting concern and emotional pain over a child’s social struggles and betrayal by false friends. The tone is reflective and low-energy rather than confrontational, so sadness fits better than anger.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.35]
EMOTION: sad",[-0.65 -0.25 -0.35],1.0417293314484333,False,False
I am upset that England lost in the World Cup.,angry,"Customer :I am upset England lost in the World Cup.
Agent :",sad,sad,sad,"REASONING: The explicit emotion word “upset” signals displeasure, and the context of England losing is a disappointment rather than a threat or anger toward a specific blameworthy person. This reflects low-to-moderate arousal and low dominance, aligning most closely with sadness.
VAD_Estimate: [V: -0.55, A: -0.15, D: -0.35]
EMOTION: sad",[-0.55 -0.15 -0.35],0.9535197952848173,False,False
I steam cleaned my antique rugs last night but because they are so old they have ta horrible smell. I wish I would have just left them dirty.,angry,"Customer :Well I figured that out. I cleaned mine last night. They are clean but now they smell horrible!
Agent :",sad,sad,sad,"REASONING: The speaker regrets steam cleaning their antique rugs because it caused a horrible smell, leading to disappointment and self-directed frustration. This is a low-energy, resigned negative reaction to an unfortunate outcome rather than anger or fear, matching sadness.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]
EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
"A bit upset I was up all night again, not my dogs fault so much as she is just a new momma.",angry,"Customer :Just one, abused dog and she had one 2 weeks after I got her. I was planning on getting her fixed soon- so it's good we found out ahead of time. Yes she is quite neurotic about it. So it's alot. I hear you..I don't sleep much anyway sometimes so not always the biggest deal
Agent :",sad,sad,sad,"REASONING: The speaker is mildly upset from exhaustion and a sleepless night, with no threat or blame directed at the dog; the tone is more resigned and de-energized than confrontational. This aligns with negative valence, low arousal, and low dominance/helplessness.
VAD_Estimate: [V: -0.55, A: -0.30, D: -0.40]
EMOTION: sad",[-0.55 -0.3  -0.4 ],1.1028145809699834,False,False
"I took this girl on a really nice date and then she said that it went well. Then, out of the blue, she dumped me and said she wasn't ready.",angry,"Customer :It really sucked since I took this girl on a date and she told me it went really well. Well apparently not since she dumped me after.
Agent :",sad,sad,sad,"REASONING: The event is an unexpected romantic rejection, causing feelings of disappointment, hurt, and loss rather than active anger or fear. This is low-energy emotional pain with a sense of powerlessness over the outcome.
VAD_Estimate: [V: -0.65, A: -0.30, D: -0.35]
EMOTION: sad",[-0.65 -0.3  -0.35],1.082450922675019,False,False
I was upset when my dog ran away,angry,"Customer :No i did not
Agent :",sad,sad,afraid,"REASONING: The explicit word “upset” signals clear negative feelings, but losing a dog typically involves worry, helplessness, and concern for the dog’s safety during the event, rather than anger or joy. This suggests negative valence, moderate arousal, and low dominance/control, aligning closest with fear.
VAD_Estimate: [V: -0.65, A: +0.40, D: -0.35]
EMOTION: afraid",[-0.65  0.4  -0.35],0.6447480127925947,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :Fishing
Agent :",sad,sad,sad,"REASONING: The speaker expresses disappointment and helplessness about being unable to take Friday off, with no clear target for blame or high-energy frustration. This reflects negative valence, low arousal, and low dominance, consistent with sadness.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.40]
EMOTION: sad",[-0.55 -0.25 -0.4 ],1.0628734637763801,False,False
I lost my favorite jacket and I can't find it. It was quite expensive and not easily replaced,angry,"Customer :I did try to retrace my steps, but I never found it. It's quite expensive, so it's not easily replaced
Agent :",sad,sad,sad,"REASONING: The loss of a valuable and irreplaceable possession is unpleasant, with a low-energy feeling of regret and helplessness rather than anger or fear. This aligns with sadness — high displeasure, low arousal, and low control.
VAD_Estimate: [V: -0.60, A: -0.25, D: -0.35]
EMOTION: sad",[-0.6  -0.25 -0.35],1.0361949623502325,False,False
